25,25.1571,25.314,25.4705,25.6267,25.7822,25.9369,26.0907,26.2435,26.395,26.5451,26.6937,26.8406,26.9857,27.1289,27.27,27.4088,27.5452,27.6791,27.8104,27.9389,28.0645,28.1871,28.3066,28.4227,28.5355,28.6448,28.7506,28.8526,28.9508,29.0451,29.1354,29.2216,29.3037,29.3815,29.455,29.5241,29.5888,29.6489,29.7044,29.7553,29.8015,29.8429,29.8796,29.9114,29.9384,29.9606,29.9778,29.9901,29.9975,30,29.9975,29.9901,29.9778,29.9606,29.9384,29.9114,29.8796,29.8429,29.8015,29.7553,29.7044,29.6489,29.5888,29.5241,29.455,29.3815,29.3037,29.2216,29.1354,29.0451,28.9508,28.8526,28.7506,28.6448,28.5355,28.4227,28.3066,28.1871,28.0645,27.9389,27.8104,27.6791,27.5452,27.4088,27.27,27.1289,26.9857,26.8406,26.6937,26.5451,26.395,26.2435,26.0907,25.9369,25.7822,25.6267,25.4705,25.314,25.1571,
25,25.1522,25.3042,25.4559,25.6072,25.7578,25.9078,26.0568,26.2048,26.3516,26.497,26.641,26.7834,26.924,27.0627,27.1993,27.3338,27.466,27.5958,27.723,27.8475,27.9692,28.088,28.2037,28.3162,28.4255,28.5314,28.6339,28.7327,28.8278,28.9192,29.0067,29.0903,29.1698,29.2452,29.3164,29.3833,29.4459,29.5042,29.558,29.6072,29.652,29.6921,29.7276,29.7585,29.7846,29.8061,29.8227,29.8347,29.8418,29.8442,29.8418,29.8346,29.8226,29.8059,29.7844,29.7582,29.7273,29.6918,29.6516,29.6068,29.5574,29.5036,29.4453,29.3826,29.3156,29.2443,29.1689,29.0893,29.0057,28.9181,28.8266,28.7313,28.6324,28.5299,28.4238,28.3144,28.2017,28.0858,27.9668,27.8449,27.7202,27.5927,27.4626,27.3301,27.1952,27.058,26.9187,26.7775,26.6343,26.4893,26.3425,26.1941,26.0438,25.8916,25.7369,25.5784,25.4128,25.2302,25,
25,25.1474,25.2947,25.4417,25.5883,25.7343,25.8795,26.0239,26.1673,26.3095,26.4504,26.5899,26.7279,26.8641,26.9985,27.1309,27.2612,27.3893,27.515,27.6382,27.7589,27.8768,27.9919,28.104,28.213,28.3189,28.4215,28.5208,28.6165,28.7087,28.7972,28.882,28.9629,29.04,29.113,29.182,29.2468,29.3075,29.3639,29.416,29.4637,29.5071,29.546,29.5804,29.6102,29.6356,29.6563,29.6724,29.684,29.6909,29.6931,29.6908,29.6838,29.6722,29.6559,29.6351,29.6097,29.5797,29.5452,29.5062,29.4628,29.415,29.3628,29.3062,29.2454,29.1805,29.1113,29.0382,28.961,28.8799,28.7949,28.7062,28.6138,28.5178,28.4184,28.3155,28.2093,28.1,27.9875,27.8721,27.7537,27.6326,27.5088,27.3825,27.2537,27.1226,26.9892,26.8537,26.7162,26.5767,26.4352,26.2918,26.1464,25.9989,25.8488,25.6954,25.5373,25.3718,25.1942,25,
25,25.1428,25.2855,25.428,25.57,25.7114,25.8521,25.992,26.1309,26.2687,26.4053,26.5404,26.6741,26.8061,26.9363,27.0646,27.1908,27.3149,27.4367,27.5561,27.673,27.7872,27.8987,28.0073,28.113,28.2156,28.315,28.4111,28.5039,28.5932,28.679,28.7611,28.8395,28.9141,28.9849,29.0517,29.1145,29.1733,29.228,29.2784,29.3247,29.3666,29.4043,29.4376,29.4665,29.491,29.5111,29.5267,29.5379,29.5446,29.5467,29.5444,29.5376,29.5264,29.5106,29.4904,29.4657,29.4367,29.4032,29.3654,29.3233,29.2769,29.2262,29.1714,29.1125,29.0494,28.9824,28.9114,28.8366,28.7579,28.6755,28.5895,28.4999,28.4068,28.3103,28.2105,28.1075,28.0014,27.8922,27.7802,27.6653,27.5477,27.4275,27.3048,27.1797,27.0523,26.9226,26.7908,26.6569,26.521,26.3831,26.2431,26.101,25.9565,25.8093,25.6587,25.5037,25.3429,25.1748,25,
25,25.1384,25.2766,25.4146,25.5522,25.6892,25.8256,25.9611,26.0957,26.2292,26.3615,26.4925,26.6219,26.7498,26.876,27.0003,27.1226,27.2428,27.3608,27.4765,27.5897,27.7004,27.8084,27.9137,28.016,28.1154,28.2117,28.3049,28.3947,28.4813,28.5644,28.6439,28.7199,28.7922,28.8607,28.9255,28.9863,29.0432,29.0962,29.1451,29.1898,29.2305,29.267,29.2992,29.3272,29.351,29.3704,29.3855,29.3963,29.4028,29.4048,29.4026,29.396,29.385,29.3697,29.3501,29.3262,29.298,29.2655,29.2288,29.188,29.143,29.0939,29.0407,28.9836,28.9224,28.8574,28.7886,28.716,28.6397,28.5598,28.4763,28.3894,28.2991,28.2055,28.1087,28.0088,27.9058,27.7999,27.6911,27.5796,27.4655,27.3488,27.2296,27.108,26.9842,26.8581,26.7299,26.5997,26.4673,26.333,26.1965,26.0579,25.9168,25.7732,25.6264,25.4759,25.3213,25.1623,25,
25,25.1341,25.268,25.4017,25.535,25.6678,25.7999,25.9312,26.0616,26.1909,26.3191,26.446,26.5714,26.6953,26.8175,26.9379,27.0565,27.1729,27.2873,27.3993,27.509,27.6163,27.7209,27.8229,27.922,28.0183,28.1116,28.2019,28.2889,28.3728,28.4533,28.5303,28.6039,28.674,28.7404,28.8031,28.862,28.9172,28.9684,29.0158,29.0592,29.0985,29.1339,29.1651,29.1922,29.2152,29.234,29.2486,29.2591,29.2653,29.2673,29.2651,29.2586,29.248,29.2331,29.2141,29.1909,29.1635,29.1321,29.0965,29.0569,29.0132,28.9656,28.914,28.8586,28.7993,28.7363,28.6695,28.5991,28.5251,28.4476,28.3667,28.2823,28.1947,28.1039,28.01,27.9131,27.8131,27.7104,27.6048,27.4966,27.3858,27.2724,27.1567,27.0386,26.9183,26.7958,26.6712,26.5445,26.4157,26.285,26.1521,26.0171,25.8799,25.7401,25.5977,25.4524,25.304,25.1529,25,
25,25.1299,25.2597,25.3892,25.5183,25.647,25.7749,25.9022,26.0285,26.1538,26.278,26.4009,26.5224,26.6425,26.7609,26.8775,26.9924,27.1052,27.216,27.3246,27.4308,27.5347,27.6361,27.7349,27.8309,27.9242,28.0146,28.102,28.1864,28.2676,28.3456,28.4202,28.4915,28.5594,28.6237,28.6845,28.7416,28.795,28.8446,28.8905,28.9325,28.9706,29.0049,29.0351,29.0614,29.0836,29.1018,29.116,29.126,29.1321,29.134,29.1318,29.1255,29.1152,29.1008,29.0823,29.0598,29.0332,29.0027,28.9682,28.9298,28.8874,28.8412,28.7912,28.7375,28.68,28.6188,28.5541,28.4858,28.414,28.3389,28.2604,28.1786,28.0936,28.0055,27.9144,27.8203,27.7234,27.6236,27.5212,27.4161,27.3086,27.1985,27.0862,26.9715,26.8546,26.7356,26.6145,26.4913,26.3662,26.239,26.1099,25.9787,25.8453,25.7098,25.572,25.4318,25.2895,25.1453,25,
25,25.1259,25.2516,25.3771,25.5022,25.6268,25.7508,25.874,25.9964,26.1178,26.2381,26.3572,26.475,26.5912,26.706,26.819,26.9302,27.0395,27.1469,27.2521,27.355,27.4557,27.5539,27.6496,27.7426,27.833,27.9206,28.0053,28.087,28.1657,28.2412,28.3135,28.3826,28.4483,28.5106,28.5695,28.6248,28.6765,28.7246,28.769,28.8097,28.8467,28.8798,28.9091,28.9345,28.956,28.9737,28.9874,28.9971,29.0029,29.0047,29.0026,28.9965,28.9865,28.9725,28.9545,28.9327,28.9069,28.8773,28.8438,28.8066,28.7655,28.7207,28.6722,28.6201,28.5643,28.505,28.4422,28.376,28.3064,28.2335,28.1573,28.078,27.9956,27.9101,27.8217,27.7304,27.6364,27.5396,27.4402,27.3382,27.2338,27.127,27.0179,26.9066,26.7931,26.6775,26.5598,26.4402,26.3186,26.1951,26.0697,25.9423,25.813,25.6818,25.5486,25.4135,25.2768,25.1388,25,
25,25.1219,25.2437,25.3653,25.4865,25.6072,25.7273,25.8468,25.9653,26.083,26.1995,26.3149,26.4289,26.5416,26.6527,26.7622,26.87,26.9759,27.0799,27.1818,27.2815,27.379,27.4742,27.5669,27.6571,27.7446,27.8294,27.9115,27.9906,28.0668,28.14,28.2101,28.277,28.3407,28.401,28.458,28.5116,28.5617,28.6083,28.6513,28.6907,28.7265,28.7586,28.7869,28.8116,28.8324,28.8495,28.8627,28.8721,28.8777,28.8795,28.8774,28.8714,28.8617,28.8481,28.8307,28.8095,28.7845,28.7558,28.7233,28.6871,28.6473,28.6039,28.5568,28.5063,28.4522,28.3947,28.3338,28.2695,28.202,28.1313,28.0574,27.9805,27.9005,27.8176,27.7319,27.6433,27.5521,27.4582,27.3617,27.2628,27.1614,27.0578,26.9519,26.8438,26.7336,26.6214,26.5071,26.391,26.273,26.1531,26.0314,25.9079,25.7826,25.6557,25.527,25.3969,25.2654,25.133,25,
25,25.1181,25.2361,25.3539,25.4713,25.5883,25.7046,25.8203,25.9352,26.0491,26.1621,26.2738,26.3843,26.4935,26.6011,26.7072,26.8116,26.9142,27.0149,27.1137,27.2103,27.3048,27.3969,27.4867,27.5741,27.6589,27.7411,27.8206,27.8972,27.9711,28.042,28.1098,28.1746,28.2363,28.2948,28.35,28.4019,28.4504,28.4955,28.5372,28.5754,28.61,28.6411,28.6685,28.6924,28.7125,28.729,28.7419,28.751,28.7564,28.758,28.756,28.7502,28.7407,28.7275,28.7106,28.6901,28.6658,28.6379,28.6065,28.5714,28.5328,28.4906,28.445,28.396,28.3435,28.2877,28.2287,28.1664,28.1009,28.0323,27.9607,27.886,27.8085,27.7281,27.6449,27.559,27.4704,27.3793,27.2857,27.1897,27.0914,26.9908,26.888,26.7831,26.6762,26.5673,26.4564,26.3437,26.2292,26.1129,25.9949,25.8753,25.754,25.6312,25.507,25.3815,25.255,25.1277,25,
25,25.1144,25.2287,25.3428,25.4566,25.5699,25.6826,25.7947,25.906,26.0164,26.1258,26.234,26.3411,26.4468,26.5511,26.6539,26.755,26.8544,26.952,27.0476,27.1413,27.2328,27.3221,27.4091,27.4937,27.5758,27.6554,27.7324,27.8067,27.8782,27.9469,28.0126,28.0754,28.1352,28.1918,28.2453,28.2955,28.3425,28.3862,28.4266,28.4636,28.4971,28.5272,28.5538,28.5768,28.5964,28.6123,28.6247,28.6335,28.6387,28.6403,28.6383,28.6327,28.6235,28.6107,28.5943,28.5743,28.5508,28.5237,28.4932,28.4592,28.4217,28.3809,28.3366,28.289,28.2382,28.1841,28.1268,28.0664,28.0029,27.9364,27.8669,27.7945,27.7193,27.6413,27.5606,27.4772,27.3913,27.303,27.2122,27.119,27.0236,26.926,26.8263,26.7245,26.6208,26.5151,26.4075,26.2982,26.1872,26.0744,25.9601,25.8442,25.7269,25.6082,25.4883,25.3672,25.2453,25.1228,25,
25,25.1109,25.2216,25.3321,25.4423,25.5521,25.6613,25.7699,25.8777,25.9846,26.0906,26.1955,26.2992,26.4016,26.5027,26.6022,26.7002,26.7965,26.891,26.9836,27.0743,27.163,27.2495,27.3338,27.4157,27.4953,27.5724,27.647,27.719,27.7882,27.8547,27.9184,27.9792,28.0371,28.092,28.1438,28.1924,28.238,28.2803,28.3194,28.3552,28.3877,28.4168,28.4425,28.4648,28.4837,28.4992,28.5112,28.5197,28.5247,28.5262,28.5243,28.5188,28.5098,28.4974,28.4815,28.4621,28.4393,28.4131,28.3834,28.3504,28.3141,28.2745,28.2315,28.1854,28.1361,28.0836,28.0281,27.9695,27.9079,27.8434,27.776,27.7058,27.6328,27.5572,27.4789,27.3981,27.3148,27.229,27.141,27.0506,26.9581,26.8634,26.7666,26.6679,26.5672,26.4647,26.3605,26.2544,26.1468,26.0376,25.9268,25.8147,25.7011,25.5864,25.4706,25.3538,25.2363,25.1183,25,
25,25.1074,25.2147,25.3217,25.4285,25.5348,25.6406,25.7458,25.8502,25.9538,26.0565,26.1581,26.2586,26.3578,26.4557,26.5521,26.647,26.7403,26.8319,26.9216,27.0095,27.0953,27.1791,27.2608,27.3402,27.4173,27.492,27.5642,27.6339,27.701,27.7654,27.8271,27.886,27.9421,27.9952,28.0454,28.0925,28.1366,28.1776,28.2154,28.2501,28.2816,28.3098,28.3347,28.3563,28.3746,28.3895,28.4011,28.4093,28.4142,28.4156,28.4137,28.4084,28.3997,28.3876,28.3721,28.3533,28.3312,28.3058,28.277,28.245,28.2098,28.1713,28.1297,28.085,28.0371,27.9863,27.9324,27.8756,27.8158,27.7533,27.6879,27.6198,27.5491,27.4757,27.3998,27.3214,27.2406,27.1574,27.072,26.9844,26.8946,26.8028,26.709,26.6132,26.5156,26.4162,26.3151,26.2123,26.108,26.0022,25.895,25.7864,25.6766,25.5657,25.4539,25.3412,25.2278,25.114,25,
25,25.104,25.208,25.3117,25.4151,25.5181,25.6206,25.7225,25.8236,25.924,26.0234,26.1219,26.2192,26.3153,26.4101,26.5035,26.5955,26.6858,26.7745,26.8615,26.9466,27.0298,27.1109,27.19,27.2669,27.3416,27.414,27.4839,27.5514,27.6164,27.6788,27.7386,27.7956,27.8499,27.9014,27.95,27.9956,28.0384,28.078,28.1147,28.1483,28.1787,28.206,28.2301,28.2511,28.2688,28.2832,28.2944,28.3024,28.307,28.3084,28.3065,28.3013,28.2929,28.2812,28.2662,28.2479,28.2264,28.2017,28.1739,28.1428,28.1086,28.0714,28.031,27.9876,27.9412,27.8919,27.8396,27.7845,27.7266,27.6659,27.6026,27.5365,27.4679,27.3968,27.3231,27.2471,27.1688,27.0881,27.0053,26.9203,26.8332,26.7442,26.6532,26.5604,26.4657,26.3694,26.2714,26.1718,26.0707,25.9683,25.8645,25.7594,25.6532,25.546,25.438,25.3291,25.2198,25.11,25,
25,25.1008,25.2014,25.3019,25.4021,25.5019,25.6012,25.6998,25.7978,25.8951,25.9914,26.0867,26.181,26.2741,26.366,26.4565,26.5455,26.633,26.719,26.8032,26.8856,26.9662,27.0448,27.1214,27.1959,27.2682,27.3383,27.4061,27.4715,27.5345,27.5949,27.6528,27.708,27.7606,27.8105,27.8575,27.9017,27.9431,27.9815,28.017,28.0495,28.079,28.1055,28.1288,28.1491,28.1662,28.1802,28.191,28.1987,28.2032,28.2045,28.2026,28.1976,28.1894,28.178,28.1634,28.1457,28.1249,28.1009,28.0739,28.0438,28.0106,27.9745,27.9353,27.8933,27.8483,27.8004,27.7498,27.6963,27.6402,27.5813,27.5199,27.4558,27.3893,27.3203,27.2489,27.1752,27.0992,27.021,26.9407,26.8583,26.7739,26.6875,26.5993,26.5093,26.4176,26.3242,26.2292,26.1328,26.0349,25.9356,25.8352,25.7335,25.6308,25.5272,25.4228,25.3177,25.2121,25.1061,25,
