50,47.2864,44.7593,42.406,40.2148,38.1748,36.2758,34.5081,32.863,31.3323,29.9084,28.584,27.3525,26.2079,25.1443,24.1565,23.2395,22.3887,21.5998,20.8691,20.1926,19.5672,18.9896,18.457,17.9667,17.5162,17.1033,16.726,16.3823,16.0705,15.7891,15.5367,15.3119,15.1138,14.9412,14.7933,14.6694,14.5688,14.4911,14.4359,14.4028,
50,47.2864,44.7593,42.406,40.2148,38.1748,36.2758,34.5081,32.863,31.3323,29.9084,28.584,27.3525,26.2079,25.1443,24.1565,23.2395,22.3887,21.5998,20.8691,20.1926,19.5672,18.9896,18.457,17.9667,17.5162,17.1033,16.726,16.3823,16.0705,15.7891,15.5367,15.3119,15.1138,14.9412,14.7933,14.6694,14.5688,14.4911,14.4359,14.4028,
50,47.2864,44.7593,42.406,40.2148,38.1748,36.2758,34.5081,32.863,31.3323,29.9084,28.584,27.3525,26.2079,25.1443,24.1565,23.2395,22.3887,21.5998,20.8691,20.1926,19.5672,18.9896,18.457,17.9667,17.5162,17.1033,16.726,16.3823,16.0705,15.7891,15.5367,15.3119,15.1138,14.9412,14.7933,14.6694,14.5688,14.4911,14.4359,14.4028,
